关键字,搜索日期,用户ID,用户昵称,微博时间,发自,内容,转发,评论,点赞,博文地址,博主首页
MU5735,2022-03-21,3670754273,伊卡洛斯尹,2022年03月21日 22:59,OnePlus 7T,#mu5735#刚看过这个电影，希望找到黑匣子查清楚事情真想,,,2,https://s.weibo.com/weibo?q=%23mu5735%23
MU5735,2022-03-28,5396494290,常州新鲜事儿,2022年03月28日 22:42,微博视频号,【#已基本掌握MU5735残骸大致地下分布#】今天，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部新闻发布会通报：3月23日，组织地球物理探测仪器设备进入飞机坠落核心区进行探测，使用探地雷达、电测深等测定飞机撞击对浅部岩土层破坏，以及飞机残骸的分布情况，于24日完成数据处理、解译，基本掌握了飞机残骸在地下的大致分布和深度，为研究制定核心区域开挖方案，开展搜寻工作提供支持。L央视新闻的微博视频 收起d,,,赞,https://s.weibo.com/weibo?q=%23%E5%B7%B2%E5%9F%BA%E6%9C%AC%E6%8E%8C%E6%8F%A1MU5735%E6%AE%8B%E9%AA%B8%E5%A4%A7%E8%87%B4%E5%9C%B0%E4%B8%8B%E5%88%86%E5%B8%83%23javascript:void(0);//weibo.com/5396494290/LlS1V5XcA?refer_flag=1001030103_http://t.cn/A66CdPTg
MU5735,2022-03-28,5836700640,天盡頭_不醉不歸叛逆小狗历险记,2022年03月28日 22:42,iPhone客户端,#mu5735# 那些鲜活的生命啊  那些努力活着的人们啊  会有人记得这世界你们来过🙏   来世幸福一点吧,,,313142赞,https://s.weibo.com/weibo?q=%23mu5735%23
MU5735,2022-03-28,3203725321,小仙女418的女孩,2022年03月28日 22:42,快手极速版,为什么至亲的人会离开？因为他们想提前去下一世，帮你布置好家！#我在快手涨知识 #请为MU5735祈祷 ##快手# @快手 L＠遇见更好的自己✌的快手视频,,,赞,https://s.weibo.com/weibo?q=%23%E6%88%91%E5%9C%A8%E5%BF%AB%E6%89%8B%E6%B6%A8%E7%9F%A5%E8%AF%86%20%23http://t.cn/A66NwN8J//weibo.com/n/%E5%BF%AB%E6%89%8B
MU5735,2022-03-28,2661557721,NickWillowoleh,2022年03月28日 22:41,Redmi K30 全速热爱,想说点啥言简意赅还是那句话:曾经得到过最好的，也知道最好的是什么样子，见过，享受过，得到过最好的那些。稍微次一点的都不太愿意会将就。MU5735航空事件的发生，对突然的死亡有了新的审视。真的不愿意委屈自己，毕竟委屈自己的结果从来都不是善终的。既然知道结果，当然是怎么开心怎么来！三观不同不相为谋，还是趁早分开，回到陌生人状态。配合尬聊一个月，低情商，不会说话做事，疑心病一览无余。。。我那么努力拼命，难道就是为了委屈自己，配合和这个low文化，low情商的尬聊？？？绝不可能！！！这是我见过最糟糕的天蝎座男生，真的是太拉低我们天蝎座的智慧和能力 收起d,,,赞,//weibo.com/2661557721/LlS1vpxAh?refer_flag=1001030103_javascript:void(0);
MU5735,2022-03-28,2104669543,安徽之声,2022年03月28日 22:41,iPhone客户端,【#132名遇难者DNA比对已完成##现场搜寻到3.6万件MU5735残骸和碎片#】今天，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部新闻发布会通报：截至28日12时，①搜寻人员累计出动15640人次，累计搜索面积约37万平方米，找到飞机残骸和碎片36001件；②#累计组织遇难者家属809人次到现场悼念#，132名遇难者的DNA比对工作已完成，遗骸遗物移交方案和分类移交标准正在逐步完善。（总台记者李健飞 张卉 王洁 尹智磊 李福远 莫祥龙）L央视新闻的微博视频 收起d,,,赞,https://s.weibo.com/weibo?q=%23132%E5%90%8D%E9%81%87%E9%9A%BE%E8%80%85DNA%E6%AF%94%E5%AF%B9%E5%B7%B2%E5%AE%8C%E6%88%90%23https://s.weibo.com/weibo?q=%23%E7%8E%B0%E5%9C%BA%E6%90%9C%E5%AF%BB%E5%88%B03.6%E4%B8%87%E4%BB%B6MU5735%E6%AE%8B%E9%AA%B8%E5%92%8C%E7%A2%8E%E7%89%87%23//weibo.com/2104669543/LlS1o0gZP?refer_flag=1001030103_https://s.weibo.com/weibo?q=%23%E7%B4%AF%E8%AE%A1%E7%BB%84%E7%BB%87%E9%81%87%E9%9A%BE%E8%80%85%E5%AE%B6%E5%B1%9E809%E4%BA%BA%E6%AC%A1%E5%88%B0%E7%8E%B0%E5%9C%BA%E6%82%BC%E5%BF%B5%23http://t.cn/A66CrjqWjavascript:void(0);
MU5735,2022-03-28,6094102792,肖元祎央视新闻,2022年03月28日 22:40,荣耀30 5G,//@鞠婧祎网宣组:#为东航飞行事故遇难者默哀#向“3·21”东航MU5735航班不幸遇难的同胞致以沉痛哀悼！愿逝者安息 //@鞠婧祎:逝者安息,,,716615赞,https://s.weibo.com/weibo?q=%23MU5735%E6%9C%BA%E4%B8%8A%E4%BA%BA%E5%91%98%E5%85%A8%E9%83%A8%E9%81%87%E9%9A%BE%23//weibo.com/n/%E9%9E%A0%E5%A9%A7%E7%A5%8Ehttps://s.weibo.com/weibo?q=%23%E4%B8%BA%E4%B8%9C%E8%88%AA%E9%A3%9E%E8%A1%8C%E4%BA%8B%E6%95%85%E9%81%87%E9%9A%BE%E8%80%85%E9%BB%98%E5%93%80%23//weibo.com/n/%E9%9E%A0%E5%A9%A7%E7%A5%8E%E7%BD%91%E5%AE%A3%E7%BB%84
MU5735,2022-03-28,1961097701,知知贵阳,2022年03月28日 22:40,iPhone客户端,习近平等领导同志向东航飞行事故遇难同胞默哀　　新华社北京3月28日电  3月28日下午，中共中央政治局召开会议，研究近期有关工作。会议开始时，经中共中央总书记、国家主席、中央军委主席习近平提议，出席会议的中共中央政治局委员等全体起立，向“3·21”东航MU5735航空器飞行事故遇难同胞默哀。来源@新华社 O习近平等领导同志向东航飞行事故遇难同胞默哀 收起d,,,赞,//weibo.com/1961097701/LlS13hYgC?refer_flag=1001030103_//weibo.com/n/%E6%96%B0%E5%8D%8E%E7%A4%BEhttp://t.cn/A66Cu1WKjavascript:void(0);
MU5735,2022-03-28,1220357331,CaneSky,2022年03月28日 22:39,腾讯新闻客户端,被冒充、被谩骂“吃人血馒头” ，东航MU5735退票乘客发声O被冒充、被谩骂“吃人血馒头” ，东航MU5735退票乘客发声 PS：各种红眼儿病也现原形,,,1,http://t.cn/A66Nw6TC
MU5735,2022-03-28,5582035801,兔破自我嗯,2022年03月28日 22:39,学习强国客户端,“3·21”东航MU5735航空器飞行事故国家应急处置指挥部举行第六、七场新闻发布会 O“3·21”东航MU5735航空器飞行事故国家应急处置指挥部举行第六、七场新闻发布会,,,赞,http://t.cn/A669kdpb
MU5735,2022-03-28,5430446235,西安交警长安大队,2022年03月28日 22:38,OPPO A91,#晚安# 放下一天的疲劳和烦心，享受夜晚的美好，晚安#MU5735事故现场飞来一只黑色蝴蝶#,,7,4,https://s.weibo.com/weibo?q=%23MU5735%E4%BA%8B%E6%95%85%E7%8E%B0%E5%9C%BA%E9%A3%9E%E6%9D%A5%E4%B8%80%E5%8F%AA%E9%BB%91%E8%89%B2%E8%9D%B4%E8%9D%B6%23https://s.weibo.com/weibo?q=%23%E6%99%9A%E5%AE%89%23
MU5735,2022-03-28,7609570324,霞妞妞-,2022年03月28日 22:38,微博视频号,#MU5735事故# 广西消防驻地满是鲜花：民众希望帮忙带到事故现场以寄托哀思 L乌乌追星迷的微博视频,,,1,http://t.cn/A66NwxjXhttps://s.weibo.com/weibo?q=%23MU5735%E4%BA%8B%E6%95%85%23
MU5735,2022-03-28,3009668633,航空知识杂志王亚男,2022年03月28日 22:38,微博 weibo.com,同为媒体人，这几天与不少媒体界同行合作，从科普角度解读了包括黑匣子在内的一系列民航安全技术话题，特别是介绍和分析了东航MU5735航班失事事件的搜救和调查情况。媒体同行们事后都表示感谢，但其实最应该说谢谢的是我，因为正是各位媒体朋友把最新的现场消息实时通报给我，让我了解到更多资讯，获得了更多学习机会。这些合作经历对于我所从事的《航空知识》策划和编辑工作也是极为有利的，再次感谢各位媒体同行，合作愉快！ 收起d,,4,9,javascript:void(0);//weibo.com/3009668633/LlS0llMFR?refer_flag=1001030103_
MU5735,2022-03-28,5143473133,互不辜负9_人民日报,2022年03月28日 22:38,iPhone客户端,//@河南中医药大学:#微博热点时事#  深切缅怀mu5735遇难同胞。,,,2950226赞,https://s.weibo.com/weibo/%23%E5%BE%AE%E5%8D%9A%E7%83%AD%E7%82%B9%E6%97%B6%E4%BA%8B%23https://s.weibo.com/weibo?q=%23MU5735%E8%88%AA%E7%8F%AD%E4%B8%8A%E4%BA%BA%E5%91%98%E5%B7%B2%E5%85%A8%E9%83%A8%E9%81%87%E9%9A%BE%23https://s.weibo.com/weibo?q=%23%E4%B8%BAMU5735%E9%81%87%E9%9A%BE%E5%90%8C%E8%83%9E%E9%BB%98%E5%93%80%23//weibo.com/n/%E6%B2%B3%E5%8D%97%E4%B8%AD%E5%8C%BB%E8%8D%AF%E5%A4%A7%E5%AD%A6
MU5735,2022-03-28,2590508324,北京大兴,2022年03月28日 22:37,微博视频号,【#东航MU5735坠毁最新消息#】#MU5735事故##20220321MU5735#28日下午，“3•21”东航MU5735航空器飞行事故新闻发布会召开，要点如下：①#累计找到飞机残骸和碎片36001件#②#132名遇难者DNA比对工作已完成#，#今早比中确定最后一名乘客身份#③截至28日12时，#已组织遇难者家属累计809人次到事故现场悼念#④#基本掌握飞机残骸大致分布和深度#⑤#两部黑匣子译码工作正在进行#  L中国新闻网的微博视频 收起d,,2,5,https://s.weibo.com/weibo?q=%23%E5%9F%BA%E6%9C%AC%E6%8E%8C%E6%8F%A1%E9%A3%9E%E6%9C%BA%E6%AE%8B%E9%AA%B8%E5%A4%A7%E8%87%B4%E5%88%86%E5%B8%83%E5%92%8C%E6%B7%B1%E5%BA%A6%23https://s.weibo.com/weibo?q=%23132%E5%90%8D%E9%81%87%E9%9A%BE%E8%80%85DNA%E6%AF%94%E5%AF%B9%E5%B7%A5%E4%BD%9C%E5%B7%B2%E5%AE%8C%E6%88%90%23https://s.weibo.com/weibo?q=%23MU5735%E4%BA%8B%E6%95%85%23https://s.weibo.com/weibo?q=%23%E7%B4%AF%E8%AE%A1%E6%89%BE%E5%88%B0%E9%A3%9E%E6%9C%BA%E6%AE%8B%E9%AA%B8%E5%92%8C%E7%A2%8E%E7%89%8736001%E4%BB%B6%23http://t.cn/A66CD6sJhttps://s.weibo.com/weibo?q=%23%E4%B8%9C%E8%88%AAMU5735%E5%9D%A0%E6%AF%81%E6%9C%80%E6%96%B0%E6%B6%88%E6%81%AF%23javascript:void(0);https://s.weibo.com/weibo?q=%2320220321MU5735%23https://s.weibo.com/weibo?q=%23%E4%B8%A4%E9%83%A8%E9%BB%91%E5%8C%A3%E5%AD%90%E8%AF%91%E7%A0%81%E5%B7%A5%E4%BD%9C%E6%AD%A3%E5%9C%A8%E8%BF%9B%E8%A1%8C%23https://s.weibo.com/weibo?q=%23%E4%BB%8A%E6%97%A9%E6%AF%94%E4%B8%AD%E7%A1%AE%E5%AE%9A%E6%9C%80%E5%90%8E%E4%B8%80%E5%90%8D%E4%B9%98%E5%AE%A2%E8%BA%AB%E4%BB%BD%23https://s.weibo.com/weibo?q=%23%E5%B7%B2%E7%BB%84%E7%BB%87%E9%81%87%E9%9A%BE%E8%80%85%E5%AE%B6%E5%B1%9E%E7%B4%AF%E8%AE%A1809%E4%BA%BA%E6%AC%A1%E5%88%B0%E4%BA%8B%E6%95%85%E7%8E%B0%E5%9C%BA%E6%82%BC%E5%BF%B5%23//weibo.com/2590508324/LlS00EzXE?refer_flag=1001030103_
MU5735,2022-03-28,7532791583,全宇宙最精彩的内容广播台,2022年03月28日 22:37,华为手机,3月21日14时23分，东航MU5735航班雷达信号消失，后确认该飞机坠毁。3月26日晚，机上132人确认已全部遇难。3月27日下午，“ 3·21 ”东航MU5735航空器飞行事故遇难者集体哀悼活动在事发地搜救现场举行，对遇难者表示哀悼。事故发生以来，从空难救援到家属安置，无一不牵动千万人心。与此同时，不少与事故直接相关的人们却遭受了无端的指责——有罹难者家属发布视频缅怀亲人，却被网友批评“蹭热度... O网页链接 收起d,,,赞,http://t.cn/A66NwVWq//weibo.com/7532791583/LlRZP7aHX?refer_flag=1001030103_javascript:void(0);
MU5735,2022-03-28,2809155290,南通生态环境,2022年03月28日 22:37,iPhone客户端,【应急管理部：举一反三坚决遏制重特大事故】3月28日，应急管理部召开部党委会和部务会，深入学习贯彻习近平总书记关于“3·21”东航MU5735航空器飞行事故重要指示精神，研究举一反三坚决遏制重特大事故措施。#民航局成立督导组开展安全督导#会议指出，东航事故发生后，应急管理部主要负责人随中央领导同志连夜赶赴现场指导应急处置，以国务院安委办、应急管理部名义印发通知，全面排查整治各行业领域安全隐患。目前东航事故现场搜寻、善后处置、事故调查等工作仍在紧张进行中。要以东航事故为警示，更加深刻领会习近平总书记重要指示精神，研究推动各有关方面真正树牢“两个至上”、统筹发展和安全、增强抓好安全生产政治责任感的政策措施办法，更加精准有效排查重大风险隐患、研究解决深层次矛盾问题，不断推动本质安全水平提升，以做到“两个维护”的政治自觉抓好安全防范工作。会议对近期重点工作作出部署。一要采取扎实有力措施，全面加强安全生产工作。要深入扎实组织安全大检查，充分发挥各级安委办统筹协调作用，结合即将开展的安全生产考核巡查工作和深化专项整治三年行动集中攻坚，督促各地各行业立即警醒起来行动起来，列出重大风险清单，压紧压实地方各级党委政府“党政同责”领导责任、部门监管责任和企业主体责任，坚决守住安全红线底线。二要加强经济社会发展和安全生产规律研究，提高风险研判应对能力。要针对化工等产业转移的安全风险，会同有关部门从规划布局、项目准入、安全标准、加强监管、落实责任等方面细化措施，并组织东部发达地区输出人才、技术、经验帮助解决突出问题，督导帮扶转移承接地严格安全把关，保障专业人才、监管能力等基本条件。要加强对重点产煤省份指导，深入开展“打非治违”，严格落实矿长带班下井等制度，进一步规范矿井采掘接续管理。要统筹疫情防控和安全防范，紧盯人员密集和公众聚集等场所持续排查消防安全隐患。三要加强应急准备，抓实抓细春季防灾减灾救灾工作。预计今年极端天气灾害增多，要会同气象、林草等部门加强研判会商，推动各地严格森林草原春防关键期责任措施落实，加强日常巡护和瞭望，严格祭祀、踏青、农事等用火管控，强化火情早期处理，确保救援行动安全。要督促各地抓紧明确今年防汛抗旱行政责任人，指导完善防汛应急预案、加强风险隐患排查和抢险物资储备等工作，对重点地区要上下结合及时警示、具体指导，宁可十防九空、不可失防万一。（人民日报客户端） 2南通 收起d,,,3,javascript:void(0);https://s.weibo.com/weibo?q=%23%E6%B0%91%E8%88%AA%E5%B1%80%E6%88%90%E7%AB%8B%E7%9D%A3%E5%AF%BC%E7%BB%84%E5%BC%80%E5%B1%95%E5%AE%89%E5%85%A8%E7%9D%A3%E5%AF%BC%23http://t.cn/R0Ho6zh//weibo.com/2809155290/LlRZM7Dyp?refer_flag=1001030103_
MU5735,2022-03-28,6410281301,吕秋影最可爱人民日报,2022年03月28日 22:36,OPPO A11,【指挥部确认#MU5735航班上人员已全部遇难#】经过6天全力搜救，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部26日晚确认，东方航空公司MU5735航班上人员已全部遇难。#为MU5735遇难同胞默哀#,,,2950226赞,https://s.weibo.com/weibo?q=%23MU5735%E8%88%AA%E7%8F%AD%E4%B8%8A%E4%BA%BA%E5%91%98%E5%B7%B2%E5%85%A8%E9%83%A8%E9%81%87%E9%9A%BE%23https://s.weibo.com/weibo?q=%23%E4%B8%BAMU5735%E9%81%87%E9%9A%BE%E5%90%8C%E8%83%9E%E9%BB%98%E5%93%80%23
MU5735,2022-03-28,7466610033,三春柳叶_向时管大师辛姐salute,2022年03月28日 22:35,唯天空与Study不可辜负超话,唯天空与Study不可辜负😘blood ×blood😘[thirty five]-【关于坐飞机的一些谣言】-相信这几天，看到MU5735坠机事故的新闻，大家都挺揪心。伴随而来的，当然也有一些关于飞机的说法，飞机越大越安全？飞得越高风险越大？一起来探索一下事情的真相……①飞机越大越安全？飞机越大越安全是个错误的认识，这个思想可能来自人们对汽车的认识。在人们的传统观点中，汽车越大，看上去更加威武霸气，似乎也增加了几分安全感。在航空领域，飞机的安全性与飞行品质、天气情况、维护程度、飞行员状态等多个因素有关联，并非越大越安全，也并非越小越不安全。飞机故障时的抱头姿势，是为了能留个全尸？飞机发生故障需要采取迫降时，乘务员通常要求乘客采取抱头的姿势前倾而坐，这个做法一些人认为是能留个全尸，这是不正确的认识。在座舱应急手册中，这个姿势叫防冲击姿势，目的是在飞机迫降时，增大生存的概率。正确的防冲击姿势，乘客需要将身躯向下弯曲并以双手抱头，这样会减少迫降时产生的冲击力对身体造成伤害。当然，对于更大程度的撞击或者失控式的坠毁，需要另当别论。防冲击姿势只是用于应对飞机迫降时，在一定程度上减少冲击力对身体的伤害，如果超出人体能够承受的阈值，那可能会是另一种结果了。②飞得越高风险越大？还有一种说法：“飞机起飞和降落阶段较安全，飞得越高风险越大？”其实，飞机在起降时是最危险的，巡航阶段是飞行中最安全的时候。普通民航客机的升限在1.2万米左右，巡航高度不等，短程航线的航班巡航高度在6000米至9000米不等，洲际航线的巡航高度一般达到8000米至1.2万米不等。同时，还需要根据不同国家制定的高度层来确定巡航高度，但巡航高度通常在对流层顶飞行，能见度高、气流稳定，还能增加飞行航程，再往上空气开始稀薄。此外，飞机飞在哪个高度层，需要听从空管的指挥，不可高于这个高度，也不能低于这个高度。飞机起飞和降落阶段处于对流层中，不仅有水平方向流动的气流，还有垂直方向上运动的气流，会给飞机安全起降构成威胁，航空界将3分钟起飞爬升和7分钟进近着陆称为“黑色10分钟”，有6成以上的飞行事故都发生在起飞和降落阶段。当然，飞机在巡航阶段也会发生意外和事故，只是天气的干扰因素会小得多，更多的是机械或者人为因素。③飞机上只有一副降落伞，是给机长用的？现代客机没有配备降落伞，原因有三：第一，事故发生的时间短，根本来不及去执行跳伞这个动作；第二，乘客没有接受相关训练，即便跳伞了，也可能因为其他原因发生致命的事故；第三，事故发生时，飞机一般处于不可控或者姿态异常的状态，飞行环境也比较恶劣，比如外部温度极低，也不适合跳伞，即便是经过训练的伞兵，也不可能从失控的飞机上跳伞，只有那些极限跳伞运动员，才有可能从失控的飞机上跳伞，至于最终能否实现安全着陆也并不能确定。④在飞行中被雷击很危险？飞机遭遇雷击是很正常的现象，因为飞机在执飞过程中不可避免地会遇到雷雨天气，一架飞机平均飞行1年会遭受1次雷击。雷雨云出现在对流层，恰恰是飞机起飞爬升或者降落的阶段，由于飞机外表面有导电层，电流可通过机体表面分散释放，不会对内部的仪器或者人员构成影响。飞机在机翼尖端安装了放电刷，可将静电释放到大气中，因此也会减少被雷击的概率。综上所述：关于飞机的这些说法都是谣言，不可信也不要传播。--文源于人民日报最近MU5735坠机事件让人揪心，分享一下我看到的这篇文章晚安o(^o^)o各位爱空人士萌今天晚上真是掐着ddl完成学术PPT呢，别这样了立个flag，明天一定搞完项目的大纲讲解。 收起d,1,16,2,javascript:void(0);https://huati.weibo.com/k/%E5%94%AF%E5%A4%A9%E7%A9%BA%E4%B8%8EStudy%E4%B8%8D%E5%8F%AF%E8%BE%9C%E8%B4%9F//weibo.com/7466610033/LlRZ2FtYA?refer_flag=1001030103_
MU5735,2022-03-28,1978054071,平安银川,2022年03月28日 22:35,iPhone客户端,#遗骸遗物移交方案正在逐步完善#【#132名遇难者DNA比对工作已完成#】记者从28日下午的“3·21”东航MU5735航空器飞行事故国家应急处置指挥部第九场新闻发布会上获悉，目前132名遇难者的DNA比对工作已完成，遗骸遗物移交方案和分类移交标准正在逐步完善。  L新华网的微博视频,,,赞,https://s.weibo.com/weibo?q=%23132%E5%90%8D%E9%81%87%E9%9A%BE%E8%80%85DNA%E6%AF%94%E5%AF%B9%E5%B7%A5%E4%BD%9C%E5%B7%B2%E5%AE%8C%E6%88%90%23http://t.cn/A66CruIUhttps://s.weibo.com/weibo?q=%23%E9%81%97%E9%AA%B8%E9%81%97%E7%89%A9%E7%A7%BB%E4%BA%A4%E6%96%B9%E6%A1%88%E6%AD%A3%E5%9C%A8%E9%80%90%E6%AD%A5%E5%AE%8C%E5%96%84%23
MU5735,2022-03-28,5647529951,兰州铁检分院,2022年03月28日 22:35,Android,#中央政治局向东航飞行事故遇难同胞默哀#【习近平等领导同志向东航飞行事故遇难同胞默哀】3月28日下午，中共中央政治局召开会议，研究近期有关工作。会议开始时，经中共中央总书记、国家主席、中央军委主席习近平提议，出席会议的中共中央政治局委员等全体起立，向“3·21”东航MU5735航空器飞行事故遇难同胞默哀。L人民日报的微博视频 收起d,,,赞,//weibo.com/5647529951/LlRZ0vTNn?refer_flag=1001030103_javascript:void(0);https://s.weibo.com/weibo?q=%23%E4%B8%AD%E5%A4%AE%E6%94%BF%E6%B2%BB%E5%B1%80%E5%90%91%E4%B8%9C%E8%88%AA%E9%A3%9E%E8%A1%8C%E4%BA%8B%E6%95%85%E9%81%87%E9%9A%BE%E5%90%8C%E8%83%9E%E9%BB%98%E5%93%80%23http://t.cn/A66C1d0w
